5.877048780614302359e-02
6.151046976825469415e-02
7.085369998873858322e-02
6.824569797352353362e-02
3.222944380958381316e-02
2.237400858117055691e-02
2.915960901558989349e-03
9.874183934828195675e-03
-2.247752125461133232e-03
-1.433255302395686215e-02
-4.081673583622880130e-02
-3.125012591935139028e-02
-3.100072477627335843e-02
-1.719367869023713524e-03
5.129375655464940564e-02
4.658627909414825297e-02
6.324569527393464341e-02
9.624790237475799870e-02
1.407942160311090873e-01
1.139099695024334835e-01
9.197444304696311690e-02
2.957207316019783150e-02
-3.995086914868295480e-02
-1.900006990135594265e-03
-4.868898166595414523e-03
-4.899826759165470946e-02
-9.298141083629118953e-02
-8.900639208145300074e-02
-1.015621919842821796e-01
-1.167837400719626828e-01
-8.602198662643623095e-02
-3.340226345158647803e-02
1.561932840701274472e-04
2.360738297623399262e-03
3.559554945298870621e-02
5.997594451914523006e-02
7.717075219795077601e-02
6.986993710870770258e-02
4.300582794083496196e-02
3.501705674241506472e-02
-1.150441799017798417e-02
-4.330125254274008739e-02
-6.546097439880327329e-02
-8.030457917984712424e-02
-9.145494152748945282e-02
-9.096637933605755677e-02
-7.335085331361312910e-02
-9.785886274533517337e-02
-1.070785675093475220e-01
-1.228983686663269737e-01
-1.610249017428913021e-01
-1.398890203947438238e-01
-7.567802169633708331e-02
-2.367993860743311529e-02
-6.808272387237757073e-02
-4.888170510549549874e-02
3.467020656961139480e-03
2.243089281324905926e-02
-1.066753246447049719e-02
-5.050474045902397791e-02
-4.391450966034149417e-02
-7.300931718070557963e-03
-3.008945350459413248e-02
-2.410675404012252443e-02
-4.681709131628863929e-02
-4.977261897524165590e-02
-4.885191052626502994e-02
-4.638800053117186906e-02
-1.547203871082203364e-03
5.418816853493524377e-02
8.419227592833244955e-02
8.073765909582597544e-02
6.565521896510517763e-02
8.365880075183085296e-02
3.837445687918084047e-02
3.106573291628222933e-02
5.353026377108172085e-02
6.668687289793595596e-02
6.209090371596204250e-02
3.052003346559573060e-02
2.385889441367616826e-02
9.232243682220087067e-03
-4.277059017274531527e-02
-4.530227040322465371e-02
-3.682116175652616619e-02
-2.511569813550273977e-02
-3.603456561258511215e-02
-2.649151147883621604e-02
4.315623871129048439e-03
2.607764703193460321e-02
2.520806815043563631e-02
2.344086552607471674e-02
4.148409109819084506e-02
7.131613121905111541e-02
9.776976146050664340e-02
7.989977039362727851e-02
7.929501992819965039e-02
7.121299807621284117e-02
6.889839218900561946e-02
2.859724497609761329e-02
-2.654485864942301987e-02
-5.431005979203540335e-02
-7.583055180472442203e-02
-3.933454342172559848e-02
-4.132596757133910614e-02
-1.749167127120010434e-02
-4.125529270739214383e-02
-3.848016993766734117e-02
-4.043045554044688572e-02
-3.840308266173408924e-02
-1.650654323811018287e-02
-1.575405667908391649e-02
-2.934215951199448114e-02
9.264679036284917402e-03
4.557278326462999019e-02
7.994769323331141209e-02
1.454602166971223909e-01
1.202805708604781643e-01
1.371596162756425485e-01
1.291719815991481113e-01
8.701105707865686156e-02
6.825443783510642959e-02
6.278882990978651435e-02
3.804673024097837697e-02
6.446819816394722125e-03
-6.564350546053532298e-03
-6.421217681161905944e-02
-9.604093208262654002e-02
-1.024796489663319932e-01
-1.029000957018624263e-01
-9.624281941263035378e-02
-6.950582922921100248e-02
-4.793157782703438841e-02
-4.841957798251250722e-02
-2.343357269992907277e-02
-7.780600539632587243e-03
1.528442592509016151e-02
5.465544119186205307e-03
-2.520751999583659142e-02
-3.742145733196267088e-02
-3.307710184614620630e-02
-7.518717096649041309e-02
-7.621049780637534354e-02
-1.611425539782107563e-01
-2.469753370590623831e-01
-2.721927963778956183e-01
-2.655581956216170880e-01
-3.009486864715977816e-01
-3.307223825958782726e-01
-3.273971544100788833e-01
-3.200357955963930578e-01
-3.216414160813734213e-01
-3.545803962481102189e-01
-3.926020260356306579e-01
-4.721410375157368833e-01
-3.941893023173168586e-01
-3.302400024372804666e-01
-4.704821903512268477e-01
-6.026672006374216295e-01
-5.505132900554592368e-01
-4.996992424848674119e-01
-4.838973065794665018e-01
-4.504093935183064445e-01
-4.625933138527322797e-01
-5.055862177747592057e-01
-5.119474336922813507e-01
-4.076267159126150119e-01
-3.016242590443827254e-01
-2.473121656786734235e-01
-2.351982322173959972e-01
-2.144361211694150171e-01
-2.208024258215015578e-01
-2.231350337150210805e-01
-1.848474714048240486e-01
-2.245486759061634530e-01
-2.548163606458881958e-01
-2.581008421621078242e-01
-2.710959878856051830e-01
-3.148432557746509985e-01
-3.703892303388727214e-01
-3.896570242038794873e-01
-4.219876833250548742e-01
-5.947212012955525040e-01
-6.138559281873963158e-01
-6.166859066807042211e-01
-7.643204382856723100e-01
-8.436932729072115222e-01
-9.210072560781661366e-01
-8.848782529212897430e-01
-9.409472526681277316e-01
-1.130730800217451204e+00
-1.216845907126977266e+00
-1.203494791355629090e+00
-1.190063709378604173e+00
-1.176341532972099202e+00
-1.094309357664828397e+00
-1.000645616085758860e+00
-9.665624439906981280e-01
-9.714518461422922968e-01
-1.013560188231481973e+00
-1.061615436381874389e+00
-1.138848376201988088e+00
-1.192745618194926749e+00
-1.288488045359263978e+00
-1.390422684372227380e+00
-1.521448246732065357e+00
-1.677390923967081449e+00
-1.777671828748623284e+00
-1.895722149662251610e+00
-2.074773208262021384e+00
-2.350798987911595361e+00
-2.566088293937535347e+00
-2.832225970280327410e+00
-3.030380076298796688e+00
-3.230847824427582893e+00
-3.578004783580261972e+00
-3.862797618763840646e+00
